"Plot_clean","Date","Month","Site","Zone","Replicate","Plot_ID","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max"
"2022-10-14_CRC_UP_303_65",2022-10-14,"Oct","CRC","UP",303,65,2022-10-14 13:25:29.5,NA,NA,NA,NA,NA,-4099.16259638412,7.21594270706458e-05,4.4865237117984e-06,65.726607537841,0.000464310047751354,8.19812858556678e-48,0.324699193870032,0.00541728927913435,-4135.53191628848,0.373342442909069,0.00522826120375365,-4095.98009635043,TRUE,7.94590975688179e-05,4.16593360446398e-06,0.0053310826778414,2022-10-14 13:24:00,2022-10-14 13:26:59
"2022-10-14_CRC_UP_305_67",2022-10-14,"Oct","CRC","UP",305,67,2022-10-14 13:01:14.5,NA,NA,NA,NA,NA,-3713.76231016279,0.000259839725083148,8.31837367562254e-06,65.8698201281289,0.00100494653027918,5.72114614826067e-130,0.608415403578104,0.0126570486127551,-3953.79059652697,0.734170509892498,0.0104451307942839,-3642.11724003312,TRUE,0.000321678583704848,2.77701125605823e-06,0.00387050830143547,2022-10-14 12:59:30,2022-10-14 13:02:59
"2022-10-14_CRC_UP_306_68",2022-10-14,"Oct","CRC","UP",306,68,2022-10-14 12:55:44.5,-3702.83962984599,0.00243541743206833,3.66183542038493e-137,0.750546555598757,0.00393578753931708,-3392.76867362091,0.000128801468385179,6.0472645222358e-06,66.0117220158773,0.000521089196587699,4.8053082708636e-70,0.503134745524168,0.00555464371652572,-3450.59107947387,0.566914249082869,0.00519751102382694,-3385.36344895731,TRUE,0.000114833380193076,4.13134755142433e-06,0.00380138067117368,2022-10-14 12:54:30,2022-10-14 12:56:59
"2022-10-14_CRC_UP_307_69",2022-10-14,"Oct","CRC","UP",307,69,2022-10-14 12:31:14.5,NA,NA,NA,NA,NA,-1227.90843037576,0.00025903617238149,5.79029486260807e-05,66.1404127690684,0.00298364105031645,1.13740405585258e-05,0.0694875295627677,0.0247176761974758,-1671.14873922037,0.822443318639922,0.0108378123717646,-1226.08993713456,TRUE,0.000332773330842051,5.96801604617011e-05,0.0198871770640502,2022-10-14 12:30:30,2022-10-14 12:31:59
"2022-10-14_CRC_UP_308_70",2022-10-14,"Oct","CRC","UP",308,70,2022-10-14 13:06:59.5,NA,NA,NA,NA,NA,-5864.79957319254,2.87607394314223e-05,2.21049434131263e-06,65.8367820254603,0.00030533774189582,6.67947678217531e-35,0.190790877619358,0.00410934405812512,-5981.72282187942,0.315897047221556,0.00378362915138881,-5864.57173128294,TRUE,2.98045538933949e-05,2.26955416552916e-06,0.00430040386495956,2022-10-14 13:05:00,2022-10-14 13:08:59
"2022-10-21_OWC_TR_120_55",2022-10-21,"Oct","OWC","TR",120,55,2022-10-21 12:32:59.5,-7151.14867384302,0.000439585262418354,1.46540149140001e-288,0.705666124821813,0.00881318392549072,-8711.34057395053,0.000150653144778743,1.25318458465613e-06,67.9403605976587,0.000259926816846167,0,0.930585719091025,0.00427993451322692,-8964.29128644068,0.94528295351788,0.00380344620199242,-8711.28582096659,TRUE,0.000150660878345892,1.29881613889493e-06,0.00426462016718888,2022-10-21 12:30:00,2022-10-21 12:35:59
"2022-10-21_OWC_TR_121_56",2022-10-21,"Oct","OWC","TR",121,56,2022-10-21 13:47:59.5,NA,NA,NA,NA,NA,-2094.72198054905,0.000433185981340909,2.68143536482303e-05,68.2722592850676,0.00556164644451352,9.73909002936556e-53,0.194912049244331,0.0915776327239324,-3855.12821902895,0.842843512127879,0.0404983334127095,-2094.12838323758,TRUE,0.000416304277361778,3.02080467734083e-05,0.115828158350803,2022-10-21 13:45:00,2022-10-21 13:50:59
"2022-10-21_OWC_TR_122_57",2022-10-21,"Oct","OWC","TR",122,57,2022-10-21 13:12:29.5,NA,NA,NA,NA,NA,-18982.2223252664,0.000242461333841866,3.84386861434313e-07,67.8623815895196,0.000172935715885944,0,0.994158127638941,0.00418677947332119,-19343.2993492958,0.995002011492495,0.00387424887070596,-18981.8915166501,TRUE,0.000242559964210951,4.01835981208622e-07,0.00421030387838287,2022-10-21 13:06:00,2022-10-21 13:18:59
"2022-10-21_OWC_TR_123_58",2022-10-21,"Oct","OWC","TR",123,58,2022-10-21 13:00:29.5,-3116.42262360421,0.0009880972666855,3.41517853099087e-222,0.676350664744497,0.0427448986292691,-7542.90229310588,0.000865607818618436,1.40681571057454e-06,68.0915277940159,0.000243058374869343,0,0.997633647151884,0.00365499412570968,-7605.90047878711,0.997803407142689,0.00352537953299733,-7541.68613042504,TRUE,0.000865764132428498,1.47662191440169e-06,0.00350354347937948,2022-10-21 12:58:00,2022-10-21 13:02:59
"2022-10-21_OWC_TR_124_59",2022-10-21,"Oct","OWC","TR",124,59,2022-10-21 13:26:59.5,NA,NA,NA,NA,NA,-11772.6328252542,0.000198446098041565,7.71000761632105e-07,68.0571193514932,0.000213332116542761,0,0.978754969813837,0.00405401848858403,-11894.8959704286,0.980538459135839,0.00388282558861328,-11772.498796495,TRUE,0.000198700942508417,7.77094654741867e-07,0.00416840169180211,2022-10-21 13:23:00,2022-10-21 13:30:59
"2022-10-21_OWC_TR_126_60",2022-10-21,"Oct","OWC","TR",126,60,2022-10-21 12:10:59.5,-3924.626427353,0.000324685319124067,5.90521540453554e-138,0.581522668996612,0.0158094186829196,-5794.63957339508,0.000346723567707563,2.32086136885442e-06,67.8086296008776,0.0003205828471827,0,0.968832301918807,0.00431451811370422,-5847.56457217306,0.971201602527135,0.00415307528848163,-5794.40476165697,TRUE,0.000347702378138195,2.31423060991416e-06,0.00414770109802516,2022-10-21 12:09:00,2022-10-21 12:12:59
"2022-10-21_OWC_TR_127_61",2022-10-21,"Oct","OWC","TR",127,61,2022-10-21 13:38:59.5,-4472.49698091873,0.000471676888595178,1.81842456033324e-152,0.61868217019446,0.0108064180271333,-5874.28622050402,0.00024528264526282,2.19597957992769e-06,68.1166794975963,0.000303332803732168,0,0.945581524089047,0.00408236088638042,-5904.88618139308,0.948134790631054,0.00399100237083811,-5873.86268345587,TRUE,0.000246337756284527,2.34325059442622e-06,0.00415262110520507,2022-10-21 13:37:00,2022-10-21 13:40:59
"2022-10-21_OWC_TR_128_62",2022-10-21,"Oct","OWC","TR",128,62,2022-10-21 12:19:59.5,-3225.16697684596,0.00107278216720672,1.89374651974002e-277,0.691363845774132,0.0542624735224965,-8205.94158625563,0.000937554921514712,1.5835497306939e-06,67.7599035885427,0.000328448854108602,0,0.996934119675308,0.00540821298697009,-8907.23871771274,0.998404348930251,0.00390524599925466,-8205.07749874106,TRUE,0.000938846729130146,1.67914426607317e-06,0.00531838208063926,2022-10-21 12:17:00,2022-10-21 12:22:59
"2022-10-21_OWC_UP_102_48",2022-10-21,"Oct","OWC","UP",102,48,2022-10-21 14:04:59.5,NA,NA,NA,NA,NA,-5915.34944595297,0.000107654952668863,2.13424316860514e-06,67.9630878507362,0.000294805092951065,3.29454120870437e-238,0.779914587118416,0.00396759191805651,-5942.25594409084,0.789162009815909,0.00388876332594148,-5915.27419483061,TRUE,0.000108226459012801,2.143093206249e-06,0.00412916952589249,2022-10-21 14:03:00,2022-10-21 14:06:59
"2022-10-21_OWC_UP_103_49",2022-10-21,"Oct","OWC","UP",103,49,2022-10-21 14:24:14.5,NA,NA,NA,NA,NA,-5188.63820024493,0.000358483296057908,2.58036366221152e-06,67.9466804096757,0.000311734914818417,0,0.968487866020714,0.00392622279123015,-5226.06308057171,0.970493254475501,0.00380530387602874,-5188.46333607705,TRUE,0.000359074142669473,2.73949708657026e-06,0.00393246832415611,2022-10-21 14:22:30,2022-10-21 14:25:59
"2022-10-21_OWC_UP_104_50",2022-10-21,"Oct","OWC","UP",104,50,2022-10-21 14:46:29.5,NA,NA,NA,NA,NA,-4475.07899090333,0.000232656056437429,3.167705273343e-06,67.8016037378204,0.000327825613149059,1.37824409544623e-282,0.909310825756177,0.00382487130773677,-4518.79483553939,0.916980516857707,0.00366638324232843,-4474.33861573625,TRUE,0.000230378273723446,3.19521314958636e-06,0.00395506017067364,2022-10-21 14:45:00,2022-10-21 14:47:59
"2022-10-21_OWC_UP_105_51",2022-10-21,"Oct","OWC","UP",105,51,2022-10-21 14:39:14.5,-5096.73382222293,0.000216738119322131,1.54485431504146e-59,0.344249930143336,0.00422330427172742,-5265.2056728941,6.06227066409757e-05,2.42822978395538e-06,67.8235749375594,0.000293355551369108,4.38742078236254e-96,0.498118473279047,0.00369473933450855,-5271.34619762518,0.506132126783362,0.00367097343716477,-5264.64177449735,TRUE,6.02688479311793e-05,2.52932597089557e-06,0.00385662927624667,2022-10-21 14:37:30,2022-10-21 14:40:59
"2022-10-21_OWC_UP_106_52",2022-10-21,"Oct","OWC","UP",106,52,2022-10-21 14:52:29.096345,-6507.22523883066,0.00102608992835975,9.19670595513262e-236,0.696889927206698,0.00657640592670631,-6787.34062262316,0.000121311101256752,2.16054616773776e-06,67.8452208993323,0.000372677626388279,1.77136940434187e-296,0.777730475807948,0.00563155574662855,-6791.56031938966,0.779744537869681,0.00561221526778982,-6780.40788517483,TRUE,0.000116767253901148,1.55191091618347e-06,0.0039806210140143,2022-10-21 14:50:00,2022-10-21 14:54:59
"2022-10-21_OWC_UP_107_53",2022-10-21,"Oct","OWC","UP",107,53,2022-10-21 14:14:29.5,-5117.31577098563,0.000329096354100517,1.44368434022027e-214,0.66344970384125,0.0140643405344781,-7398.68367477218,0.00027587415836643,1.52417037217447e-06,67.9000035082685,0.000263333975374382,0,0.973320529353577,0.00395988878643055,-7526.36137277482,0.976951842607129,0.00368465350097032,-7398.48540498278,TRUE,0.000275698114159789,1.54434739645392e-06,0.00378534392842915,2022-10-21 14:12:00,2022-10-21 14:16:59
"2022-10-21_OWC_UP_108_54",2022-10-21,"Oct","OWC","UP",108,54,2022-10-21 14:31:59.5,NA,NA,NA,NA,NA,-6015.6764527952,0.000186366120144261,1.99060888347646e-06,67.8316227425458,0.000274964748888493,0,0.924287196247877,0.00370057350271595,-6052.40341568181,0.928451033748343,0.00360239858171994,-6015.25590968388,TRUE,0.000186912343198975,2.08002993987225e-06,0.0035058618565172,2022-10-21 14:30:00,2022-10-21 14:33:59
"2022-10-07_PTR_TR_1_79",2022-10-07,"Oct","PTR","TR",1,79,2022-10-07 12:44:29.5,-1418.84191463134,0.000516837225530493,2.61135938388929e-25,0.455933443351661,0.00464833545462823,-1506.13677214194,0.000295093090197356,1.56982304820342e-05,65.6910832402476,0.000537000342196519,3.90222728532806e-44,0.665010175901796,0.00364743241991097,-1506.7919683622,0.673562680155095,0.00362097074132165,-1506.11998965821,TRUE,0.000294510906381887,1.6414619394203e-05,0.00395049354975914,2022-10-07 12:44:00,2022-10-07 12:44:59
"2022-10-07_PTR_TR_1_87",2022-10-07,"Oct","PTR","TR",1,87,2022-10-07 12:57:59.5,NA,NA,NA,NA,NA,-5243.63980729079,0.00037468012279058,3.40272684327912e-06,65.9071226786561,0.000470021981598095,0,0.944092282957446,0.00632572319843558,-6037.54389198102,0.981541918359811,0.0036397646027454,-5243.63047891451,TRUE,0.000374736023631269,3.60932554926434e-06,0.00695548398403425,2022-10-07 12:56:00,2022-10-07 12:59:59
"2022-10-07_PTR_TR_2_80",2022-10-07,"Oct","PTR","TR",2,80,2022-10-07 13:05:59.5,-7902.90389881543,0.000311905487438142,1.22798690507277e-298,0.718063078530778,0.006222762545617,-8582.94408134585,0.000103860651783103,1.32993597221814e-06,66.1667323420151,0.000275846055002927,0,0.84979267183703,0.00454205943607287,-9080.32622797378,0.905578028109304,0.0036045166016824,-8582.21228954609,TRUE,0.000103783433522252,1.38510731977997e-06,0.00465028597323405,2022-10-07 13:03:00,2022-10-07 13:08:59
"2022-10-07_PTR_TR_2_88",2022-10-07,"Oct","PTR","TR",2,88,2022-10-07 11:45:59.5,-3327.07971964674,-0.00123596197249214,5.06893675044893e-189,0.698327198961446,0.0239404350638842,-5293.58980394929,-0.000622061975444482,3.28671841657733e-06,66.6682383995737,0.000453997624336461,0,0.980349967666525,0.00611006169229647,-5347.09326711197,0.981858301689312,0.00587907014373999,-5287.1758395549,TRUE,-0.000614533109750365,2.77964872624305e-06,0.00517886190546854,2022-10-07 11:44:00,2022-10-07 11:47:59
"2022-10-07_PTR_TR_3_81",2022-10-07,"Oct","PTR","TR",3,81,2022-10-07 13:16:59.5,-7336.60320447219,0.000476554866461541,0,0.742197384324083,0.0314928522996624,-12981.1476762366,0.000355893530428251,8.93455235894224e-07,66.0841829626565,0.000309115068205615,0,0.988795267914222,0.00656551918908083,-14573.066284144,0.995383140334508,0.00421680337822366,-12977.1794461078,TRUE,0.000355607369204255,9.04079952408825e-07,0.00640157255579063,2022-10-07 13:12:00,2022-10-07 13:21:59
"2022-10-07_PTR_TR_3_89",2022-10-07,"Oct","PTR","TR",3,89,2022-10-07 11:39:59.5,-5349.67927206523,0.000255705999566779,2.70870490592849e-158,0.632658874202052,0.00587664399925975,-5977.34210404439,0.000128574327442386,2.04431268787574e-06,65.7475854190531,0.000282382907831507,2.83891105678933e-294,0.84637155672845,0.00380040972730264,-5990.28330271653,0.849944152942808,0.00376120303986757,-5977.06631750886,TRUE,0.000129146910711462,2.10730821740828e-06,0.00430414825397225,2022-10-07 11:38:00,2022-10-07 11:41:59
"2022-10-07_PTR_TR_4_82",2022-10-07,"Oct","PTR","TR",4,82,2022-10-07 12:52:44.5,-2111.54447189191,0.00188571213811568,6.39934189527511e-122,0.584634115915855,0.045142119379022,-3114.02631884607,0.00110371793119639,1.33891905967209e-05,65.6902666908888,0.00161755424294693,0,0.915401312416756,0.0203726885658881,-3112.11075577588,0.915680755634423,0.0203714781108941,-3111.99584010612,TRUE,0.00111462082044056,1.22980431711362e-05,0.0163573399141951,2022-10-07 12:51:00,2022-10-07 12:54:29
"2022-10-07_PTR_TR_4_90",2022-10-07,"Oct","PTR","TR",4,90,2022-10-07 11:32:59.5,NA,NA,NA,NA,NA,-5578.6258997606,0.000172322684094004,2.69648181549619e-06,65.6873144147426,0.000372467666267733,1.68126079574348e-298,0.850480189864553,0.00501280248461152,-5577.0716441788,0.850987227153739,0.00501128016438086,-5578.46024554012,TRUE,0.000172300868712637,2.56535386571689e-06,0.00472466557050263,2022-10-07 11:31:00,2022-10-07 11:34:59
"2022-10-07_PTR_TR_5_83",2022-10-07,"Oct","PTR","TR",5,83,2022-10-07 12:28:29.5,-3023.8297240912,0.00171542702079578,5.00195465166761e-263,0.737474496050461,0.045001254073513,-5833.77213844452,0.0010071660855324,3.63585952740282e-06,66.1858020391298,0.000628174750495812,0,0.988432609251677,0.00944618766670988,-6993.10070689517,0.996824063025883,0.00495517466355585,-5799.10774230562,TRUE,0.000987191558461319,2.88700613113716e-06,0.00681831999927674,2022-10-07 12:26:00,2022-10-07 12:30:59
"2022-10-07_PTR_TR_5_91",2022-10-07,"Oct","PTR","TR",5,91,2022-10-07 11:25:59.5,NA,NA,NA,NA,NA,-5826.02468671764,-1.47319736427405e-05,2.27082494839491e-06,65.7444955586042,0.000313671267564457,1.62538411446905e-10,0.0553720858097085,0.0042214996140581,-5964.99224762612,0.225494275118811,0.00382784543900318,-5826.01258359215,TRUE,-1.48262712172049e-05,2.24771507744257e-06,0.00431644115331255,2022-10-07 11:24:00,2022-10-07 11:27:59
"2022-10-07_PTR_TR_6_84",2022-10-07,"Oct","PTR","TR",6,84,2022-10-07 12:22:29.5,NA,NA,NA,NA,NA,-4616.51232573326,0.000181627997435602,2.77888743874706e-06,66.0247249997782,0.000287586880681633,4.43830842628898e-258,0.888147957470255,0.00335539007411402,-4653.29556318693,0.89628441063804,0.00323706797080907,-4616.36636098308,TRUE,0.000181924782839999,2.69125587943078e-06,0.00291245414678246,2022-10-07 12:21:00,2022-10-07 12:23:59
"2022-10-07_PTR_TR_6_92",2022-10-07,"Oct","PTR","TR",6,92,2022-10-07 12:12:29.5,-6380.10553974916,-0.000197457933977411,1.0782447246821e-109,0.424023072032984,0.00697332867367094,-7112.86988114989,-9.14656896497622e-05,1.78645942225974e-06,66.0310787420001,0.000308650181172022,1.40187098248279e-268,0.744841479069043,0.00464133194212868,-7238.35161565314,0.77903232831897,0.00432400437796143,-7099.48421009977,TRUE,-9.70030199316886e-05,1.60739126516777e-06,0.00395201551472929,2022-10-07 12:10:00,2022-10-07 12:14:59
"2022-10-07_PTR_TR_7_85",2022-10-07,"Oct","PTR","TR",7,85,2022-10-07 12:34:14.5,-2269.93587355516,0.00171071399530035,5.27116980757017e-161,0.688060161184091,0.0398096067937375,-4491.24393026785,0.00116851920478699,4.48804798137639e-06,66.0610990112736,0.000542203130382111,0,0.990820942407417,0.00682891195945309,-5216.44133650891,0.997115163170236,0.00383447356891256,-4489.30986847985,TRUE,0.00116992961957178,4.54159847519304e-06,0.00707045734830906,2022-10-07 12:32:30,2022-10-07 12:35:59
"2022-10-07_PTR_TR_7_93",2022-10-07,"Oct","PTR","TR",7,93,2022-10-07 12:04:44.5,NA,NA,NA,NA,NA,-6142.20005531042,-0.000116870593216969,2.45504232352974e-06,65.9443880548009,0.000381639994497747,1.16476914845667e-236,0.737164847821601,0.00544592499151235,-6362.01568119148,0.800620219566095,0.00474907083523148,-6140.38129399163,TRUE,-0.000119568547202693,2.35134598200342e-06,0.00542043400512635,2022-10-07 12:02:30,2022-10-07 12:06:59
"2022-10-07_PTR_TR_8_86",2022-10-07,"Oct","PTR","TR",8,86,2022-10-07 12:39:59.5,-4357.99624166957,0.000580465113326151,5.80688038402302e-203,0.724116828982905,0.0117007696495681,-5783.20299150415,0.000314914930179405,2.33936720411747e-06,65.8456905548151,0.000323139076278388,0,0.96188821074736,0.0043489207551214,-6120.83886359521,0.976286858297438,0.00343520045190757,-5780.92102043601,TRUE,0.000311519848651519,2.3906788572433e-06,0.00448590023863305,2022-10-07 12:38:00,2022-10-07 12:41:59
"2022-10-07_PTR_TR_8_94",2022-10-07,"Oct","PTR","TR",8,94,2022-10-07 11:57:44.5,-5634.87178293068,0.000283633810544185,1.03883667842806e-195,0.668110957165532,0.00744865307882216,-6709.36884329405,0.000158216706987231,1.72985884156835e-06,65.8269514432282,0.000268909139549514,0,0.911918623156213,0.0038372786516939,-6758.05748002885,0.917465744581068,0.00371908897493129,-6708.99412692758,TRUE,0.000157191669489709,1.70955912369747e-06,0.00374590593728521,2022-10-07 11:55:30,2022-10-07 11:59:59
"2022-11-04_OWC_TR_120_40",2022-11-04,"Nov","OWC","TR",120,40,2022-11-04 12:52:59.5,NA,NA,NA,NA,NA,-7252.02183791533,0.000284130674997462,2.4627989930166e-06,68.4834491891062,0.000510816611235612,0,0.925076493450084,0.00841106612578111,-7372.15963449413,0.933211876276631,0.00794867730444524,-7224.83752718572,TRUE,0.000273110626894373,1.38213983681303e-06,0.00452244684061373,2022-11-04 12:50:00,2022-11-04 12:55:59
"2022-11-04_OWC_TR_121_41",2022-11-04,"Nov","OWC","TR",121,41,2022-11-04 13:18:44.5,-4139.18188352041,0.00111455415801607,1.07322401950282e-193,0.664281449694159,0.0187519658314285,-4267.33479050094,0.000350284662129829,7.81049418955763e-06,68.2625112558903,0.00121415298260187,1.8026605625019e-221,0.713407973032564,0.0173257157708868,-4315.74894227106,0.731365729235443,0.0167949223876211,-4266.89055688619,TRUE,0.000345106900615095,2.39770135835043e-06,0.00483256820640163,2022-11-04 13:16:30,2022-11-04 13:20:59
"2022-11-04_OWC_TR_122_42",2022-11-04,"Nov","OWC","TR",122,42,2022-11-04 12:19:14.5,-4284.0735181583,0.00161914662811759,3.20578361523769e-247,0.834182523940647,0.00804930956741793,-4005.39295086599,0.000280420801129194,6.59963189900555e-06,69.1913674293078,0.000797304549741699,7.14311022155169e-187,0.741928223835124,0.0100418501295268,-5211.03137671226,0.962167188507326,0.00385097273225943,-3965.01344545833,TRUE,0.000244645525236846,5.48352987261085e-06,0.008010341832122,2022-11-04 12:17:30,2022-11-04 12:20:59
"2022-11-04_OWC_TR_123_43",2022-11-04,"Nov","OWC","TR",123,43,2022-11-04 12:23:59.494444,NA,NA,NA,NA,NA,1747.36894081866,0.00223677957197628,0.00100663742735071,69.2842817891966,0.104176274619415,0.0266963696578534,0.00909390581417625,1.21567004894942,1020.16588121815,0.744163125805485,0.618856248523415,1747.36894081867,TRUE,0.00223677957197628,0.00100663742735071,1.86535126667602,2022-11-04 12:22:30,2022-11-04 12:25:29
"2022-11-04_OWC_TR_124_44",2022-11-04,"Nov","OWC","TR",124,44,2022-11-04 12:09:29.5,NA,NA,NA,NA,NA,-3272.69280772669,3.881018339805e-05,1.53185678830837e-05,69.2020166392844,0.00370792150848266,0.0114123279770633,0.00507649670247447,0.0659266297115882,-3446.38879561559,0.135944250783604,0.061486873735274,-3193.77099923669,TRUE,0.000157300571958003,1.96146130717748e-06,0.00876709144674876,2022-11-04 12:06:00,2022-11-04 12:12:59
"2022-11-04_OWC_TR_126_45",2022-11-04,"Nov","OWC","TR",126,45,2022-11-04 13:34:59.5,NA,NA,NA,NA,NA,-11599.1828763336,0.000467652030432013,8.1886156324689e-07,68.3646041882197,0.000226574964819982,0,0.995610413211924,0.00430567657283035,-11604.5520822506,0.99563888087733,0.00429467972394526,-11598.8890659932,TRUE,0.000467269827879882,8.70589852068443e-07,0.00440883677962202,2022-11-04 13:31:00,2022-11-04 13:38:59
"2022-11-04_OWC_TR_127_46",2022-11-04,"Nov","OWC","TR",127,46,2022-11-04 13:51:29.5,NA,NA,NA,NA,NA,-9984.95501734008,0.000201218954708789,1.06766024236651e-06,68.1859075081395,0.000258431493507582,0,0.965794668100424,0.00459489698994709,-10001.1029398885,0.966337275721012,0.0045619340868425,-9983.57915625791,TRUE,0.000202253007384995,1.05993563340333e-06,0.00443884361631708,2022-11-04 13:48:00,2022-11-04 13:54:59
